Year,Crime Type ID,Crime Type,State ID,State,Value
2021,403,Otros Delitos contra la Sociedad,5,Coahuila de Zaragoza,0
2021,403,Otros Delitos contra la Sociedad,6,Colima,230
2021,403,Otros Delitos contra la Sociedad,7,Chiapas,214
2021,403,Otros Delitos contra la Sociedad,8,Chihuahua,2
2021,403,Otros Delitos contra la Sociedad,9,Ciudad de México,3204
2021,403,Otros Delitos contra la Sociedad,10,Durango,18
2021,403,Otros Delitos contra la Sociedad,11,Guanajuato,0
2021,403,Otros Delitos contra la Sociedad,12,Guerrero,0
2021,403,Otros Delitos contra la Sociedad,13,Hidalgo,44
2021,403,Otros Delitos contra la Sociedad,14,Jalisco,12
2021,403,Otros Delitos contra la Sociedad,15,Estado de México,9228
2021,403,Otros Delitos contra la Sociedad,16,Michoacán de Ocampo,10
2021,403,Otros Delitos contra la Sociedad,17,Morelos,32
2021,403,Otros Delitos contra la Sociedad,18,Nayarit,14
2021,403,Otros Delitos contra la Sociedad,19,Nuevo León,0
2021,403,Otros Delitos contra la Sociedad,20,Oaxaca,986
2021,403,Otros Delitos contra la Sociedad,21,Puebla,1228
2021,403,Otros Delitos contra la Sociedad,22,Querétaro,958
2021,403,Otros Delitos contra la Sociedad,23,Quintana Roo,4
2021,403,Otros Delitos contra la Sociedad,24,San Luis Potosí,0
2021,403,Otros Delitos contra la Sociedad,25,Sinaloa,164
2021,403,Otros Delitos contra la Sociedad,26,Sonora,184
2021,403,Otros Delitos contra la Sociedad,27,Tabasco,0
2021,403,Otros Delitos contra la Sociedad,28,Tamaulipas,0
2021,403,Otros Delitos contra la Sociedad,29,Tlaxcala,0
2021,403,Otros Delitos contra la Sociedad,30,Veracruz de Ignacio de la Llave,2
2021,403,Otros Delitos contra la Sociedad,31,Yucatán,12
2021,403,Otros Delitos contra la Sociedad,32,Zacatecas,0
2021,501,Aborto,1,Aguascalientes,28
2021,501,Aborto,2,Baja California,68
2021,501,Aborto,3,Baja California Sur,28
2021,501,Aborto,4,Campeche,2
2021,501,Aborto,5,Coahuila de Zaragoza,8
2021,501,Aborto,6,Colima,0
2021,501,Aborto,7,Chiapas,18
2021,501,Aborto,8,Chihuahua,12
2021,501,Aborto,9,Ciudad de México,196
2021,501,Aborto,10,Durango,0
2021,501,Aborto,11,Guanajuato,46
2021,501,Aborto,12,Guerrero,10
2021,501,Aborto,13,Hidalgo,38
2021,501,Aborto,14,Jalisco,22
2021,501,Aborto,15,Estado de México,298
2021,501,Aborto,16,Michoacán de Ocampo,36
2021,501,Aborto,17,Morelos,20
2021,501,Aborto,18,Nayarit,6
2021,501,Aborto,19,Nuevo León,238
2021,501,Aborto,20,Oaxaca,16
2021,501,Aborto,21,Puebla,10
2021,501,Aborto,22,Querétaro,74
2021,501,Aborto,23,Quintana Roo,10
2021,501,Aborto,24,San Luis Potosí,18
2021,501,Aborto,25,Sinaloa,16
2021,501,Aborto,26,Sonora,22
2021,501,Aborto,27,Tabasco,10
2021,501,Aborto,28,Tamaulipas,88
2021,501,Aborto,29,Tlaxcala,0
2021,501,Aborto,30,Veracruz de Ignacio de la Llave,50
2021,501,Aborto,31,Yucatán,0
2021,501,Aborto,32,Zacatecas,12
2021,502,Feminicidio,1,Aguascalientes,18
2021,502,Feminicidio,2,Baja California,40
2021,502,Feminicidio,3,Baja California Sur,14
2021,502,Feminicidio,4,Campeche,14
2021,502,Feminicidio,5,Coahuila de Zaragoza,44
2021,502,Feminicidio,6,Colima,8
2021,502,Feminicidio,7,Chiapas,92
2021,502,Feminicidio,8,Chihuahua,88
2021,502,Feminicidio,9,Ciudad de México,136
2021,502,Feminicidio,10,Durango,20
2021,502,Feminicidio,11,Guanajuato,60
2021,502,Feminicidio,12,Guerrero,34
2021,502,Feminicidio,13,Hidalgo,42
2021,502,Feminicidio,14,Jalisco,148
2021,502,Feminicidio,15,Estado de México,290
2021,502,Feminicidio,16,Michoacán de Ocampo,56
2021,502,Feminicidio,17,Morelos,46
2021,502,Feminicidio,18,Nayarit,14
2021,502,Feminicidio,19,Nuevo León,132
2021,502,Feminicidio,20,Oaxaca,86
2021,502,Feminicidio,21,Puebla,74
2021,502,Feminicidio,22,Querétaro,18
2021,502,Feminicidio,23,Quintana Roo,50
2021,502,Feminicidio,24,San Luis Potosí,48
2021,502,Feminicidio,25,Sinaloa,80
2021,502,Feminicidio,26,Sonora,84
2021,502,Feminicidio,27,Tabasco,30
2021,502,Feminicidio,28,Tamaulipas,10
2021,502,Feminicidio,29,Tlaxcala,20
2021,502,Feminicidio,30,Veracruz de Ignacio de la Llave,134
2021,502,Feminicidio,31,Yucatán,10
2021,502,Feminicidio,32,Zacatecas,22
2021,503,Homicidio,1,Aguascalientes,440
2021,503,Homicidio,2,Baja California,6450
2021,503,Homicidio,3,Baja California Sur,240
2021,503,Homicidio,4,Campeche,344
2021,503,Homicidio,5,Coahuila de Zaragoza,722
2021,503,Homicidio,6,Colima,1240
2021,503,Homicidio,7,Chiapas,2332
2021,503,Homicidio,8,Chihuahua,4776
2021,503,Homicidio,9,Ciudad de México,3062
2021,503,Homicidio,10,Durango,738
2021,503,Homicidio,11,Guanajuato,7346
2021,503,Homicidio,12,Guerrero,3092
2021,503,Homicidio,13,Hidalgo,1060
2021,503,Homicidio,14,Jalisco,5474
2021,503,Homicidio,15,Estado de México,7436
2021,503,Homicidio,16,Michoacán de Ocampo,6474
2021,503,Homicidio,17,Morelos,2646
2021,503,Homicidio,18,Nayarit,750
2021,503,Homicidio,19,Nuevo León,3376
2021,503,Homicidio,20,Oaxaca,3440
2021,503,Homicidio,21,Puebla,2342
2021,503,Homicidio,22,Querétaro,1064
2021,503,Homicidio,23,Quintana Roo,2988
2021,503,Homicidio,24,San Luis Potosí,1706
2021,503,Homicidio,25,Sinaloa,2456
2021,503,Homicidio,26,Sonora,3936
2021,503,Homicidio,27,Tabasco,1674
2021,503,Homicidio,28,Tamaulipas,2502
2021,503,Homicidio,29,Tlaxcala,314
2021,503,Homicidio,30,Veracruz de Ignacio de la Llave,4124
2021,503,Homicidio,31,Yucatán,462
2021,503,Homicidio,32,Zacatecas,2934
2021,504,Lesiones,1,Aguascalientes,8982
2021,504,Lesiones,2,Baja California,13648
2021,504,Lesiones,3,Baja California Sur,3864
2021,504,Lesiones,4,Campeche,1568
2021,504,Lesiones,5,Coahuila de Zaragoza,8978
2021,504,Lesiones,6,Colima,3744
2021,504,Lesiones,7,Chiapas,2654
2021,504,Lesiones,8,Chihuahua,12426
2021,504,Lesiones,9,Ciudad de México,17916
2021,504,Lesiones,10,Durango,7716
2021,504,Lesiones,11,Guanajuato,24978
2021,504,Lesiones,12,Guerrero,5552
2021,504,Lesiones,13,Hidalgo,10892
2021,504,Lesiones,14,Jalisco,21180
2021,504,Lesiones,15,Estado de México,115384
2021,504,Lesiones,16,Michoacán de Ocampo,15596
2021,504,Lesiones,17,Morelos,7266
2021,504,Lesiones,18,Nayarit,532
2021,504,Lesiones,19,Nuevo León,13056
2021,504,Lesiones,20,Oaxaca,9488
2021,504,Lesiones,21,Puebla,13418
2021,504,Lesiones,22,Querétaro,11576
2021,504,Lesiones,23,Quintana Roo,7926
2021,504,Lesiones,24,San Luis Potosí,9022
2021,504,Lesiones,25,Sinaloa,7034
2021,504,Lesiones,26,Sonora,6212
2021,504,Lesiones,27,Tabasco,11156
2021,504,Lesiones,28,Tamaulipas,6572
2021,504,Lesiones,29,Tlaxcala,634
2021,504,Lesiones,30,Veracruz de Ignacio de la Llave,17324
2021,504,Lesiones,31,Yucatán,560
2021,504,Lesiones,32,Zacatecas,4928
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,1,Aguascalientes,108
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,2,Baja California,4926
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,3,Baja California Sur,290
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,4,Campeche,100
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,5,Coahuila de Zaragoza,88
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,6,Colima,0
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,7,Chiapas,264
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,8,Chihuahua,806
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,9,Ciudad de México,2036
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,10,Durango,32
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,11,Guanajuato,1526
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,12,Guerrero,78
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,13,Hidalgo,316
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,14,Jalisco,0
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,15,Estado de México,2180
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,16,Michoacán de Ocampo,504
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,17,Morelos,1066
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,18,Nayarit,16
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,19,Nuevo León,634
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,20,Oaxaca,396
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,21,Puebla,548
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,22,Querétaro,2660
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,23,Quintana Roo,696
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,24,San Luis Potosí,532
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,25,Sinaloa,1118
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,26,Sonora,722
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,27,Tabasco,1276
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,28,Tamaulipas,518
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,29,Tlaxcala,20
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,30,Veracruz de Ignacio de la Llave,314
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,31,Yucatán,574
2021,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,32,Zacatecas,854
2021,601,Rapto,1,Aguascalientes,0
2021,601,Rapto,2,Baja California,0
2021,601,Rapto,3,Baja California Sur,0
2021,601,Rapto,4,Campeche,0
2021,601,Rapto,5,Coahuila de Zaragoza,0
2021,601,Rapto,6,Colima,0
2021,601,Rapto,7,Chiapas,0
2021,601,Rapto,8,Chihuahua,0
2021,601,Rapto,9,Ciudad de México,22
2021,601,Rapto,10,Durango,0
2021,601,Rapto,11,Guanajuato,0
2021,601,Rapto,12,Guerrero,0
2021,601,Rapto,13,Hidalgo,2
2021,601,Rapto,14,Jalisco,0
2021,601,Rapto,15,Estado de México,0
2021,601,Rapto,16,Michoacán de Ocampo,0
2021,601,Rapto,17,Morelos,4
2021,601,Rapto,18,Nayarit,0
2021,601,Rapto,19,Nuevo León,216
2021,601,Rapto,20,Oaxaca,0
2021,601,Rapto,21,Puebla,0
2021,601,Rapto,22,Querétaro,0
2021,601,Rapto,23,Quintana Roo,0
2021,601,Rapto,24,San Luis Potosí,0
2021,601,Rapto,25,Sinaloa,0
2021,601,Rapto,26,Sonora,8
2021,601,Rapto,27,Tabasco,0
2021,601,Rapto,28,Tamaulipas,0
2021,601,Rapto,29,Tlaxcala,0
2021,601,Rapto,30,Veracruz de Ignacio de la Llave,0
2021,601,Rapto,31,Yucatán,0
2021,601,Rapto,32,Zacatecas,0
2021,602,Secuestro,1,Aguascalientes,6
2021,602,Secuestro,2,Baja California,30
2021,602,Secuestro,3,Baja California Sur,10
2021,602,Secuestro,4,Campeche,2
2021,602,Secuestro,5,Coahuila de Zaragoza,6
2021,602,Secuestro,6,Colima,14
2021,602,Secuestro,7,Chiapas,20
2021,602,Secuestro,8,Chihuahua,66
2021,602,Secuestro,9,Ciudad de México,96
2021,602,Secuestro,10,Durango,0
2021,602,Secuestro,11,Guanajuato,22
2021,602,Secuestro,12,Guerrero,28
2021,602,Secuestro,13,Hidalgo,56
2021,602,Secuestro,14,Jalisco,38
2021,602,Secuestro,15,Estado de México,260
2021,602,Secuestro,16,Michoacán de Ocampo,56
2021,602,Secuestro,17,Morelos,44
2021,602,Secuestro,18,Nayarit,14
2021,602,Secuestro,19,Nuevo León,38
2021,602,Secuestro,20,Oaxaca,54
2021,602,Secuestro,21,Puebla,38
2021,602,Secuestro,22,Querétaro,28
2021,602,Secuestro,23,Quintana Roo,30
2021,602,Secuestro,24,San Luis Potosí,28
2021,602,Secuestro,25,Sinaloa,10
2021,602,Secuestro,26,Sonora,22
2021,602,Secuestro,27,Tabasco,32
2021,602,Secuestro,28,Tamaulipas,46
2021,602,Secuestro,29,Tlaxcala,20
2021,602,Secuestro,30,Veracruz de Ignacio de la Llave,104
2021,602,Secuestro,31,Yucatán,2
2021,602,Secuestro,32,Zacatecas,34
2021,603,Tráfico de Menores,1,Aguascalientes,0
2021,603,Tráfico de Menores,2,Baja California,6
2021,603,Tráfico de Menores,3,Baja California Sur,0
2021,603,Tráfico de Menores,4,Campeche,0
2021,603,Tráfico de Menores,5,Coahuila de Zaragoza,0
2021,603,Tráfico de Menores,6,Colima,0
2021,603,Tráfico de Menores,7,Chiapas,4
2021,603,Tráfico de Menores,8,Chihuahua,4
2021,603,Tráfico de Menores,9,Ciudad de México,4
2021,603,Tráfico de Menores,10,Durango,0
2021,603,Tráfico de Menores,11,Guanajuato,2
2021,603,Tráfico de Menores,12,Guerrero,8
2021,603,Tráfico de Menores,13,Hidalgo,4
2021,603,Tráfico de Menores,14,Jalisco,2
2021,603,Tráfico de Menores,15,Estado de México,0
2021,603,Tráfico de Menores,16,Michoacán de Ocampo,0
2021,603,Tráfico de Menores,17,Morelos,0
2021,603,Tráfico de Menores,18,Nayarit,0
2021,603,Tráfico de Menores,19,Nuevo León,0
2021,603,Tráfico de Menores,20,Oaxaca,2
2021,603,Tráfico de Menores,21,Puebla,0
2021,603,Tráfico de Menores,22,Querétaro,0
2021,603,Tráfico de Menores,23,Quintana Roo,2
2021,603,Tráfico de Menores,24,San Luis Potosí,8
2021,603,Tráfico de Menores,25,Sinaloa,4
2021,603,Tráfico de Menores,26,Sonora,0
2021,603,Tráfico de Menores,27,Tabasco,2
2021,603,Tráfico de Menores,28,Tamaulipas,4
2021,603,Tráfico de Menores,29,Tlaxcala,0
2021,603,Tráfico de Menores,30,Veracruz de Ignacio de la Llave,2
2021,603,Tráfico de Menores,31,Yucatán,0
2021,603,Tráfico de Menores,32,Zacatecas,0
2021,604,Otros Delitos que Atentan contra la Libertad Personal,1,Aguascalientes,774
2021,604,Otros Delitos que Atentan contra la Libertad Personal,2,Baja California,1308
2021,604,Otros Delitos que Atentan contra la Libertad Personal,3,Baja California Sur,490
2021,604,Otros Delitos que Atentan contra la Libertad Personal,4,Campeche,98
2021,604,Otros Delitos que Atentan contra la Libertad Personal,5,Coahuila de Zaragoza,110
2021,604,Otros Delitos que Atentan contra la Libertad Personal,6,Colima,728
2021,604,Otros Delitos que Atentan contra la Libertad Personal,7,Chiapas,382
2021,604,Otros Delitos que Atentan contra la Libertad Personal,8,Chihuahua,1302
2021,604,Otros Delitos que Atentan contra la Libertad Personal,9,Ciudad de México,3924
2021,604,Otros Delitos que Atentan contra la Libertad Personal,10,Durango,364
2021,604,Otros Delitos que Atentan contra la Libertad Personal,11,Guanajuato,0
2021,604,Otros Delitos que Atentan contra la Libertad Personal,12,Guerrero,704
2021,604,Otros Delitos que Atentan contra la Libertad Personal,13,Hidalgo,3264
2021,604,Otros Delitos que Atentan contra la Libertad Personal,14,Jalisco,1614
2021,604,Otros Delitos que Atentan contra la Libertad Personal,15,Estado de México,8660
2021,604,Otros Delitos que Atentan contra la Libertad Personal,16,Michoacán de Ocampo,692
2021,604,Otros Delitos que Atentan contra la Libertad Personal,17,Morelos,474
2021,604,Otros Delitos que Atentan contra la Libertad Personal,18,Nayarit,106
2021,604,Otros Delitos que Atentan contra la Libertad Personal,19,Nuevo León,5052
2021,604,Otros Delitos que Atentan contra la Libertad Personal,20,Oaxaca,408
2021,604,Otros Delitos que Atentan contra la Libertad Personal,21,Puebla,506
2021,604,Otros Delitos que Atentan contra la Libertad Personal,22,Querétaro,278
2021,604,Otros Delitos que Atentan contra la Libertad Personal,23,Quintana Roo,1904
2021,604,Otros Delitos que Atentan contra la Libertad Personal,24,San Luis Potosí,1374
2021,604,Otros Delitos que Atentan contra la Libertad Personal,25,Sinaloa,2502
2021,604,Otros Delitos que Atentan contra la Libertad Personal,26,Sonora,1330
2021,604,Otros Delitos que Atentan contra la Libertad Personal,27,Tabasco,1164
2021,604,Otros Delitos que Atentan contra la Libertad Personal,28,Tamaulipas,772
2021,604,Otros Delitos que Atentan contra la Libertad Personal,29,Tlaxcala,4
2021,604,Otros Delitos que Atentan contra la Libertad Personal,30,Veracruz de Ignacio de la Llave,1040
2021,604,Otros Delitos que Atentan contra la Libertad Personal,31,Yucatán,8
2021,604,Otros Delitos que Atentan contra la Libertad Personal,32,Zacatecas,916
2021,701,Allanamiento de Morada,1,Aguascalientes,1152
2021,701,Allanamiento de Morada,2,Baja California,3812
2021,701,Allanamiento de Morada,3,Baja California Sur,378
2021,701,Allanamiento de Morada,4,Campeche,172
2021,701,Allanamiento de Morada,5,Coahuila de Zaragoza,1444
2021,701,Allanamiento de Morada,6,Colima,452
2021,701,Allanamiento de Morada,7,Chiapas,194
2021,701,Allanamiento de Morada,8,Chihuahua,2074
2021,701,Allanamiento de Morada,9,Ciudad de México,1820
2021,701,Allanamiento de Morada,10,Durango,368
2021,701,Allanamiento de Morada,11,Guanajuato,828
2021,701,Allanamiento de Morada,12,Guerrero,400
2021,701,Allanamiento de Morada,13,Hidalgo,572
2021,701,Allanamiento de Morada,14,Jalisco,534
2021,701,Allanamiento de Morada,15,Estado de México,3374
2021,701,Allanamiento de Morada,16,Michoacán de Ocampo,562
2021,701,Allanamiento de Morada,17,Morelos,758
2021,701,Allanamiento de Morada,18,Nayarit,90
2021,701,Allanamiento de Morada,19,Nuevo León,890
2021,701,Allanamiento de Morada,20,Oaxaca,588
2021,701,Allanamiento de Morada,21,Puebla,810
2021,701,Allanamiento de Morada,22,Querétaro,548
2021,701,Allanamiento de Morada,23,Quintana Roo,490
2021,701,Allanamiento de Morada,24,San Luis Potosí,1106
2021,701,Allanamiento de Morada,25,Sinaloa,138
2021,701,Allanamiento de Morada,26,Sonora,858
2021,701,Allanamiento de Morada,27,Tabasco,934
2021,701,Allanamiento de Morada,28,Tamaulipas,466
2021,701,Allanamiento de Morada,29,Tlaxcala,124
2021,701,Allanamiento de Morada,30,Veracruz de Ignacio de la Llave,1248
2021,701,Allanamiento de Morada,31,Yucatán,148
2021,701,Allanamiento de Morada,32,Zacatecas,414
2021,702,Amenazas,1,Aguascalientes,7086
2021,702,Amenazas,2,Baja California,9368
2021,702,Amenazas,3,Baja California Sur,3008
2021,702,Amenazas,4,Campeche,1032
2021,702,Amenazas,5,Coahuila de Zaragoza,10806
2021,702,Amenazas,6,Colima,5498
2021,702,Amenazas,7,Chiapas,1024
2021,702,Amenazas,8,Chihuahua,7494
2021,702,Amenazas,9,Ciudad de México,33622
2021,702,Amenazas,10,Durango,2548
2021,702,Amenazas,11,Guanajuato,19824
2021,702,Amenazas,12,Guerrero,4368
2021,702,Amenazas,13,Hidalgo,4602
2021,702,Amenazas,14,Jalisco,20458
2021,702,Amenazas,15,Estado de México,0
2021,702,Amenazas,16,Michoacán de Ocampo,8996
2021,702,Amenazas,17,Morelos,9294
2021,702,Amenazas,18,Nayarit,192
2021,702,Amenazas,19,Nuevo León,11908
2021,702,Amenazas,20,Oaxaca,8754
2021,702,Amenazas,21,Puebla,11568
2021,702,Amenazas,22,Querétaro,7976
2021,702,Amenazas,23,Quintana Roo,5328
2021,702,Amenazas,24,San Luis Potosí,5668
2021,702,Amenazas,25,Sinaloa,2622
2021,702,Amenazas,26,Sonora,2736
2021,702,Amenazas,27,Tabasco,9668
2021,702,Amenazas,28,Tamaulipas,3616
2021,702,Amenazas,29,Tlaxcala,50
2021,702,Amenazas,30,Veracruz de Ignacio de la Llave,14256
2021,702,Amenazas,31,Yucatán,3796
2021,702,Amenazas,32,Zacatecas,2530
2021,703,Contra el Medio Ambiente,1,Aguascalientes,124
2021,703,Contra el Medio Ambiente,2,Baja California,18
2021,703,Contra el Medio Ambiente,3,Baja California Sur,8
2021,703,Contra el Medio Ambiente,4,Campeche,6
2021,703,Contra el Medio Ambiente,5,Coahuila de Zaragoza,6
